id,date,store_id,product_id,product_name,gmv,unit_sold,commission,roi
422,2026-03-02,FR02OS001,49550594519,Special freemir Tatakan Kompor Gas Api Premium Konduksi Cepat Panas Merata Membuat Alas Panci Anti Gosong,2483789.0,32,102415.5,24.252080983835455
423,2026-03-02,FR02OS001,24832616754,Special freemir 3in1 Wajan Panci Frypan Granite 20/20/24 Cm Warna Beige Anti Lengket Serbaguna wajan anti lengket,2324907.0,8,69953.36,33.23510121601021
424,2026-03-02,FR02OS001,44368396753,Special freemir Seri Api-304 Double Bottom Stainless Steel 5-Piece Set No coating is healthier Compatible with a variety of stoves Microwave available,2271390.0,4,57026.2,39.83063925002894
425,2026-03-02,FR02OS001,27841519903,Special freemir Wajan Stainless Set Serie API SUS304 Induksi Bottom Anti Karat Panas Cepat Merata,2258442.0,6,85195.84,26.50882953909487
426,2026-03-02,FR02OS001,25820926279,Special freemir Wokpan Beige 24cm Granite Anti Lengket Bisa Semua Masakan Dengan Tutup Kaca Premium,2253035.0,16,164531.76,13.693617572680191
427,2026-03-02,FR02OS001,25310529969,Special freemir 0-Coating Panci Stainless Steel type 316 Premium 24/20  Cm Serbaguna Anti Lengket,2247461.0,6,207699.32,10.820743178167362
428,2026-03-02,FR02OS001,28661133923,Special free Gift Paket Hemat freemir Wajan Panci Set 20cm Granite Anti Lengket Serbaguna Foodgrade,2230625.0,5,54032.82,41.28277961431589
429,2026-03-02,FR02OS001,26229835725,[OFFICIAL] freemir Wajan 28 cm SUS 304 Stainless Steel Jerman GARANSI 100% KERUSAKAN,2013679.0,9,65171.18,30.898305048335782
430,2026-03-02,FR02OS001,23881573144,Special freemir Wajan Panci Granit Black Granit 20cm Anti Lengket Serbaguna Pegangan Kayu Anti Rayap,1925534.0,11,64924.5,29.658048964566536
431,2026-03-02,FR02OS001,20294074671,freemir Set 7 Pcs Wajan Panci Ukuran Lengkap dengan Tutup Anti Lengket Marble Lapisan Granit,1834020.0,3,135680.4,13.51720661200881
432,2026-03-02,FR02OS001,42907645284,[OFFICIAL] freemir Wajan Honeycomb Sarang Lebah SUS 316 Panci Anti Lengket Anti Karat Sehat Premium,1703288.0,3,78656.96,21.65463806381533
433,2026-03-02,FR02OS001,42950026367,[OFFICIAL] Baru freemir Mini Electric Cooker White 1.2L Anti Lengket Pengukus Serbaguna Foodgrade panci listrik panci kukus,1653166.0,15,57262.48,28.869968607716604
434,2026-03-02,FR02OS001,26324218402,freemir Kado Lebaran Unik Toples Kaca Set 4 Pcs - Gift Box Mewah Edisi Spesial Ramadhan,1597159.0,12,68329.54,23.374356098401954
435,2026-03-02,FR02OS001,41601537323,Special freemir Panci Susu Gemoy Stainless Steel 16cm Panci Sauce Pan 304 Serbaguna Dengan Tutup panci mpasi bayi,1532405.0,8,124292.1,12.329061943598989
436,2026-03-02,FR02OS001,2615201244,freemir Tiga Lapis 316 Motif Sarang Lebah dengan Tutup Kaca 24cm Anti Lengket Luar Dalam Panci stainless steel,1520078.0,3,79546.74,19.109243194629972
437,2026-03-02,FR02OS001,9814319635,Special freemir Wajan Honeycomb Sarang Lebah SUS316 Panci Premium Anti Lengket Anti Karat Bergaransi,1450930.0,2,145093.0,10.0
438,2026-03-02,FR02OS001,49803901101,"Special freemir ""Seri Air"" Wajan Panci Stainless Steel 316 Panci Sultan Anti Lengket & Gores Bebas Coating MPASI",1450073.0,3,39531.78,36.68119674854004
439,2026-03-02,FR02OS001,25829107483,Special freemir Wajan Panci Penggorengan Beige Granite Premium Anti lengket Serbaguna Bertutup Kaca,1373151.0,8,37842.46,36.28598669325409
440,2026-03-02,FR02OS001,43970529279,freemir Spatula Sutil Cantik Silikon Beige Alat Masak Anti Leleh Food Grade,1372804.0,23,53674.56,25.576436956353252
441,2026-03-02,FR02OS001,43006257515,Special freemir Terbaru Panci Gemoy Kuping Stainless Steel 304 Food Grade Gagang Kayu Anti Karat 3in1 set,1329358.0,4,40628.32,32.719984483729576
442,2026-03-02,FR02OS001,29264953615,Special Buy 1 get 1 freemir Wajan Teflon Sakura White Series 20/18cm Mpasi Approve Anti Lengket,1287938.0,6,81985.64,15.709312020983187
443,2026-03-02,FR02OS001,26727085402,Special freemir Smart Rice Cooker Touchscreen Penanak Nasi 1.5L 400W MPASI Stainless 304 Lapisan Keramik Anti Lengket,1247840.0,2,74870.4,16.666666666666668
444,2026-03-02,FR02OS001,18350670317,[OFFICIAL] freemir  4 in 1 Multi Kedalaman 20 cm Dengan tutup Deep Fryer Panci Stainless Steel Saringan Capitan Klip Makanan,1234722.0,8,49725.88,24.830571123125424
445,2026-03-02,FR02OS001,42405168412,"Special freemir  Wajan Frying Pan Stainless Steel SUS 316 Masak Anti Lengket, Panas Merata Foodgrade",1189063.0,4,59325.1,20.04316891164111
446,2026-03-02,FR02OS001,26258235332,[OFFICIAL MALL] freemir 30 CM Panci dengan Tutup Kaca Anti Warna Hitam Lengket Multifungsi panci mie rebus wajan,1158492.0,5,60172.72,19.25277767067867
447,2026-03-02,FR02OS001,41070742868,"Special freemir Panci Kukus Stainless 26cm Kapasitas besar 2 lapis, cocok untuk mengukus nasi dan ikan sebagai makanan pendamping ASI anak",1129719.0,4,28211.06,40.04525175587163
448,2026-03-02,FR02OS001,25750605174,Special freemir Wajan Kuping Granite Panci Susu Mpasi 20cm Anti Lengket Serbaguna MPASI Foodgrade,1099480.0,4,27650.2,39.76390767517052
449,2026-03-02,FR02OS001,19794946359,Special freemir Frypan Granite Black Series Anti Lengket 20/24cm Serbaguna Masak Apapun Tanpa Minyak,967275.0,8,29433.5,32.86306419555948
450,2026-03-02,FR02OS001,22588766844,Special Buy 1 get 1 freemir Wajan Teflon Black Series 24cm Granit Anti Lengket Gagang Kayu Serbaguna,917272.0,3,30445.96,30.127872466494736
451,2026-03-02,FR02OS001,27232706669,Special freemir Panci Susu Stainless 304 Food Grade Anti Karat dengan Tutup Silikon Kedap Udara panci mie rebus,906702.0,8,36215.28,25.036448703420216
452,2026-03-02,FR02OS001,43851759836,Ramadan Special freemir Panci Besar 10L Micro Pressure 30cm Anti Lengket [Beige/Hitam] - Spesial Masak Rendang Opor Lebaran,856538.0,4,52031.24,16.461994755458452
453,2026-03-02,FR02OS001,40570551250,Special freemir Panci 304 stainless steel Putih dengan uapSatu pot 24cm untuk berbagai kegunaan kapal uap Panci dan wajan dapur,847780.0,6,19835.6,42.74032547540786
454,2026-03-02,FR02OS001,41050731133,freemir Panci Susu 1.2L Mini Milk Pot Gemoy Kopi Susu Granit Panci Anti Lengket Rebus Mie Serbaguna,801959.0,7,33986.26,23.59656520017207
455,2026-03-02,FR02OS001,24446754373,"Special freemir Wajan Panci Aladin Granite Anti Lengket 20cm Wajan serbaguna kapasitas besar 2,8L Lebih Sehat Ringan Praktis Multifungsi Kitchenware",785878.0,8,15717.56,50.0
456,2026-03-02,FR02OS001,22382942482,Special freemir Wajan Anti lengket Panci Granite Hitam Series 24cm Serbaguna Tinggi 10cm Berkukusan,771954.0,4,29759.08,25.940116428330445
457,2026-03-02,FR02OS001,28813737551,Special freemir Tatakan Kukusan Stainless Steel 16/20/24cm Multifungsi Anti Karat Korosi Foodgrade,718428.0,10,46911.8,15.314441142740206
458,2026-03-02,FR02OS001,24014065387,Special freemir Wajan Panci Kuping  Kukus Granite Hitam Lebar24cm Tinggi 10cm Serbaguna Anti Lengket,703144.0,3,17950.88,39.170447354113
459,2026-03-02,FR02OS001,29750501783,Special freemir Wajan Penggorengan Anti Lengket Serbaguna Wajan Soup Wajan Tebal Panci Bergaransi,687581.0,4,30971.08,22.20074340320066
460,2026-03-02,FR02OS001,42508782598,freemir Rice Cooker Penanak Nasi Anti Lengket Magic Com Serbaguna Hemat Daya Rendah Gula Sehat,685520.0,1,13710.4,50.0
461,2026-03-02,FR02OS001,25429678591,[OFFICIAL BEST SELLER]freemir Panci Set 8Pcs Lapisan Granit Anti Lengket Panci Susu Wajan Soup Wajan Penggorengan Set Alat Masak SNI GARANSI,641812.0,1,12836.24,50.0
462,2026-03-02,FR02OS001,44362274744,Official freemir Kitchen steaming stir-frying and boiling set 304 premium wajan nasi goreng anti lengket panci set,588720.0,1,58872.0,10.0
463,2026-03-02,FR02OS001,22077990946,[BEST SELLER] freemir Wajan Panci 24 CM Memperdalam Wajan Anti Lengket Wajan +Kukusan Serbaguna Granite,553254.0,3,15023.32,36.82634730538922
464,2026-03-02,FR02OS001,14497861705,Special freemir Wajan Panci Beige Series Induksi 24cm Kedalaman 10cm Granit Anti Lengket Serbaguna,541861.0,2,37500.1,14.449588134431641
465,2026-03-02,FR02OS001,24379113703,[OFFICIAL] freemir Beige 30cm wajan anti lengket 4L panci anti lengket teflon anti lengket Kompatibel dengan kompor induksi,540929.0,3,20063.08,26.961413701186455
466,2026-03-02,FR02OS001,44108710352,Official freemir Low Sugar 1.2L Digital – Rice Cooker Mini MPASI Bayi Multifungsi Rebus Kukus Nasi,526120.0,1,21044.8,25.0
467,2026-03-02,FR02OS001,29275707484,Special freemir  Panci Honeycomb stainless steel Tiga Lapis 316 dengan Tutup Kaca 24cm Anti Lengket,522720.0,1,10454.4,50.0
468,2026-03-02,FR02OS001,26708229470,[OFFICIAL] freemir Wajan Panci Jumbo 30 CM Double Bottom dan Tutup Kaca Anti Lengket Granit,482971.0,2,14540.4,33.21579874006217
469,2026-03-02,FR02OS001,27292407232,"Special freemir Panci susu mini Kelas makanan baja tahan karat 304 Mudah dibersihkan wajan anti lengket Masak mie, kopi, dan susu Satu pot untuk berbagai kegunaan Panci dan wajan dapur",482755.0,6,17166.2,28.12241497827125
470,2026-03-02,FR02OS001,11236077843,OFFICIAL Ramadan freemir Panci Kukus 3 Susun Stainless 304 - Steamer SNI Medical Grade - Masak Nasi Matang 20 Menit Cocok untuk Sahur,469588.0,2,14753.12,31.8297417766547
471,2026-03-02,FR02OS001,29208074671,Special freemir Wajan Panci Jumbo Black Series 30 cm Anti Lengket Serbaguna Bisa semua jenis masakan,463504.0,2,9270.08,50.0
472,2026-03-02,FR02OS001,40320531794,Ramadan Official freemir Panci Presto 10L Jumbo Anti Lengket Panci Masak Rendang Opor Ketupat Lebaran Deep Soup Pot 30cm,386763.0,1,15470.52,25.0
473,2026-03-02,FR02OS001,41459421599,freemir Panci Kopi Susu Granit Food Grade Anti Lengket 2 Set Beige/Hitam,368694.0,3,7373.88,50.0
474,2026-03-02,FR02OS001,44418689804,NEW special freemir Set api-wajan penggorengan 20cm sus304 Panci anti lengket mudah dibersihkan Pegangan anti-panas Panci dan wajan dapur,365903.0,3,9708.14,37.690329970519585
475,2026-03-02,FR02OS001,25577440975,Special freemir Pisau Set Beige isi 5 pcs Stainless Steel Anti Karat dan Korosi Multifungsi,364509.0,5,8688.18,41.954586576244964
476,2026-03-02,FR02OS001,25722078391,[OFFICIAL] freemir Deep Wood Series Wajan Panci 24cm Warna Hitam/Beige Kedalaman 10cm Anti Lengket,356400.0,2,14256.0,25.0
477,2026-03-02,FR02OS001,22838112302,[OFFICIAL] freemir Wajan Penggorengan 24 cm Anti Lengket Gagang Kayu Serbaguna,352740.0,4,9942.9,35.47657122167577
478,2026-03-02,FR02OS001,28855333590,Special freemir Sauce Pan Beige Series 20cm Induksi Bottom Wajan Anti Lengket Serbaguna Foodgrade,349922.0,3,6998.44,50.0
479,2026-03-02,FR02OS001,22210342505,[OFFICIAL] freemir Deep Fryer Panci 4 in 1 Wajan Stainless Steel Penggorengan Anti Karat Serbaguna,344392.0,3,20331.28,16.939022038946884
480,2026-03-02,FR02OS001,29281031267,[OFFICIAL] freemir Hand Mixer Beruang GARANSI 100% KERUSAKAN,336172.0,3,8993.84,37.37802762779858
481,2026-03-02,FR02OS001,16292750312,Special freemir Panci Kukus Rebus 2 Susun 26cm Stainless Steel 304 Anti Karat bisa kukus dan rebus,323100.0,1,32310.0,10.0
482,2026-03-02,FR02OS001,28551466004,[OFFICIAL BEST SELLER] freemir Panci Susu Anti Lengket Panci Mie Panci Serbaguna Panci Gemoy  Aesthetic Double Bottom Pemanasan Merata,322356.0,2,12894.24,25.0
523,2026-03-02,FR02OS001,42926312112,freemir Wheat Straw Coffee Cup,20201.0,1,808.04,25.0
483,2026-03-02,FR02OS001,25019733170,[OFFICIAL] freemir Wajan Beige 20 cm Kedalaman 7 cm Dengan Tutup Bahan Granit Anti Lengket Wajan Serbaguna,320042.0,2,9604.04,33.323684616057406
484,2026-03-02,FR02OS001,42426727421,"Special freemir Panci Kukus Stainless 26cm Kapasitas besar 3/4/5 lapis, Pengukus nasi cocok untuk mengukus Hadiah Puasa untuk Keluarga nasi dan ikan sebagai",318392.0,1,6367.84,50.0
485,2026-03-02,FR02OS001,29382700966,[OFFICIAL] freemir Deep Fryer Stainless Steel Set Bertutup kaca Handle Kayu Foodgrade Goreng Rebus,314040.0,2,12561.6,25.0
486,2026-03-02,FR02OS001,22438133371,[OFFICIAL] freemir 24/20cm Panci Dua Handle dengan Tutup Kaca Tinggi 10cm wajan anti lengket panci anti lengket,300162.0,2,32521.98,9.229511856289193
487,2026-03-02,FR02OS001,25414826482,Special freemir Panci Sup Black Series 18 cm Panci Susu Rebus MPASI bebas BPA PFOA,283813.0,3,7679.3,36.9581862930215
488,2026-03-02,FR02OS001,12222795449,[OFFICIAL] freemir Pisau Set 3PCS Pisau Daging Pisau Sayur Pisau Serbaguna Anti Karat,280291.0,3,5605.82,50.0
489,2026-03-02,FR02OS001,18086225745,Special freemir Wajan Granite Teflon Black Series 20cm Granit Anti Lengket Hitam Serbaguna Premium,255225.0,1,5104.5,50.0
490,2026-03-02,FR02OS001,41668700034,[OFFICIAL]NEW freemir Set api-wajan penggorengan 20cm sus304 Panci anti lengket mudah dibersihkan Pegangan anti-panas Panci dan wajan dapur,246400.0,2,4928.0,50.0
491,2026-03-02,FR02OS001,28691994937,"Special freemir Wokpan Anti Lengket 20cm Wajan Penggorengan pink Panci dan wajan dapur Cocok untuk menumis, omelet dan menggoreng",236993.0,2,14178.92,16.71446062182451
492,2026-03-02,FR02OS001,42851687901,[OFFICIAL] Baru 20cm frying pan 304 stainless steel Garansi,233915.0,2,10846.0,21.566937119675455
493,2026-03-02,FR02OS001,23773222742,[OFFICIAL] freemir Wajan Penggorengan 20 cm Beige Anti Lengket GARANSI 100% KERUSAKAN,230859.0,2,4617.18,50.0
494,2026-03-02,FR02OS001,42669698420,Special freemir Wajan Panci Kuping Presto 24/10 Micro-Pressure Anti Lengket Serbaguna Untuk Keluarga,230400.0,1,27648.0,8.333333333333334
495,2026-03-02,FR02OS001,22966332202,[OFFICIAL MALL] freemir Panci 2 Set Anti Lengket dengan Tutup Wajan +Wajan Panggang Serbaguna Peralatan Dapur Aesthetic,227484.0,1,9099.36,25.0
496,2026-03-02,FR02OS001,29464953240,Special freemir Set Wajan Panci Anti Lengket Wajan 20 cm Panci 18 cm Putih  dengan Tutup Kaca Wajan Serbaguna,227009.0,1,22700.9,10.0
497,2026-03-02,FR02OS001,25243133814,[OFFICIAL] freemir Panci Susu Stainless Steel Tahan Karat SUS 304 dengan Tutup Silikon Kedap Udara wajan stainless steel,216360.0,2,6366.4,33.98466951495351
498,2026-03-02,FR02OS001,19892915562,Official freemir Wajan Anti Lengket / 16cm Warna Wajan Marble / Panci Kecil Serbaguna untuk Telur / Pancake & Masakan Cepat / Lapisan Anti Lengket Premium,211893.0,3,15223.3,13.918992596874528
499,2026-03-02,FR02OS001,29519551426,Special freemir  Kompor Listrik Keramik Mini 400-800W Kompor Induksi 1 Tahun Garansi,177588.0,1,7103.52,25.0
500,2026-03-02,FR02OS001,43765116154,freemir Panci Susu Gemoy Stainless Steel 16cm Panci Sauce Pan 304 Serbaguna panci masak air stainless steel,175120.0,1,3502.4,50.0
501,2026-03-02,FR02OS001,24470409617,freemir Wajan Panci Beige 20cm dengan Tutup Kaca Kedalaman 8 cm Anti Lengket Gagang Kayu Sintetis,170600.0,1,6824.0,25.0
502,2026-03-02,FR02OS001,26456759710,Special freemir Wajan Presto Granite Beige Series 24cm Panci Anti Lengket Bisa Kompor Apapun,170280.0,1,17028.0,10.0
503,2026-03-02,FR02OS001,53900589239,[Official]freemir pelat konduksi panas hitam anti-bakar Pelat konduksi panas rumah tangga kompor gas untuk mencegah bagian bawah panci terbakar hitam,156640.0,2,4699.2,33.333333333333336
504,2026-03-02,FR02OS001,42718693819,NEW special freemirSet Api Wajan Bawah Komposit -24cm SUS304 Panci anti lengket mudah dibersihkan Panci dan wajan dapur,152794.0,1,6111.76,25.0
505,2026-03-02,FR02OS001,42520538580,Offical freemir Panci   304 stainless steel Putih dengan uapSatu pot 24cm untuk berbagai kegunaan Kukusan Panci dan wajan dapur,148720.0,1,2974.4,50.0
506,2026-03-02,FR02OS001,12854147927,[OFFICIAL] freemir 5 Pcs Set Pisau Dapur Beige Anti Lengket Tajam Isi Talenan Pisau Buah Pisau Dapur,144962.0,2,4355.6,33.28175222701809
507,2026-03-02,FR02OS001,27251641737,[OFFICIAL ] freemir  anti lengket wajan  wajan penggorengan anti lengket  wajan kecil Wajan 16 CM warna Hitam  Anti Lengket Serbaguna,134817.0,2,2716.6,49.627107413678864
508,2026-03-02,FR02OS001,25463553085,[OFFICIAL] freemir Deep Fryer 20cm SUS 304 Wajan Penggorengan Multifungsi Untuk Menggoreng/Merebus,131120.0,1,2622.4,50.0
509,2026-03-02,FR02OS001,22630532708,freemir Grill Pan FREE Capitan Anti Lengket 30 cm Korean Wajan Pemanggang Serbaguna Bulat Panggangan Luar BBQ,128392.0,1,2567.84,50.0
510,2026-03-02,FR02OS001,27710488694,[freemir X Umma Riska] freemir Panci Wajan 20cm Wajan Anti Lengket Warna Krem/Beige Double Botom Wajan Kompor Induksi,122320.0,1,2446.4,50.0
511,2026-03-02,FR02OS001,40820750182,"Offical freemir Wokpan Anti Lengket 20cm Wajan Penggorengan pink Panci dan wajan dapur Cocok untuk menumis, omelet dan menggoreng",119592.0,1,2391.84,50.0
512,2026-03-02,FR02OS001,28956757717,[OFFICIAL] freemir Panci 20 CM Wajan Panci Serbaguna Single Bottom Panci Warna Hitam,117479.0,1,11747.9,10.0
513,2026-03-02,FR02OS001,23055070317,[OFFICIAL MALL] freemir Aluminum Pan  20cm Anti Lengket gagang Kayu Ekstra Besar Peralatan Dapur Memasak Serbaguna,116857.0,1,2337.14,50.0
514,2026-03-02,FR02OS001,28156757742,Special freemir Sauce Pan Black Series 20cm Wajan Anti Lengket Serbaguna Foodgrade panci anti lengket panci set,114355.0,1,11435.5,10.0
515,2026-03-02,FR02OS001,24019738795,[FLASH SALE] freemir Wajan Beige 20 cm Wajan Kompor Gas Wajan Kompor Induksi Bahan Granit Anti Lengket Double Bottom,110512.0,1,2210.24,50.00000000000001
516,2026-03-02,FR02OS001,25267230191,[OFFICIAL] freemir  Tamagoyaki Panci Wajan Penggorengan Telur Anti Lengket Krem Beige Estetik dengan Gagang Kayu 15*22CM,95522.0,1,1910.44,50.0
517,2026-03-02,FR02OS001,29406450255,[OFFICIAL] freemir Panci Wajan 16cm Wajan Anti Lengket  Black,70191.0,1,1403.82,50.0
518,2026-03-02,FR02OS001,44313788529,[OFFICIAL] freemir Frying Pan Anti lengket Pan 16cm Bahan Paduan Aluminium Merah Muda,69520.0,1,1390.4,50.0
519,2026-03-02,FR02OS001,44020555516,"freemir 24cm Micro-pressure Glass Lid, Beige/Black",69520.0,1,1390.4,50.0
520,2026-03-02,FR02OS001,40563793170,[SPECIAL] freemir Frying Pan Anti lengket Pan 16cm Bahan Paduan Aluminium Merah Muda,67435.0,1,2697.4,25.0
521,2026-03-02,FR02OS001,25827440794,[OFFICIAL] freemir Pisau Set 5 Pcs Beige Anti Karat Multifungsi Pengupas Buah/Memotong Sayuran/Mengiris Aneka Bahan Makan Berkualitas,65879.0,1,1317.58,50.0
522,2026-03-02,FR02OS001,49402841595,freemir Kotak Bento Kotak Penyimpan Makanan Mangkuk Penyimpan Makanan Mangkuk Salad,53549.0,2,2141.96,25.0
524,2026-03-03,FR02OS001,20095519950,free Wajan Presto Special freemir Wajan Sultan Granite Premium Lengkap 26/24/20/20/16cm Anti Lengket,41869242.0,49,1062362.54,39.41144423258749
525,2026-03-03,FR02OS001,11176160330,Special freemir Frypan Granite Anti Lengket 16/20/24cm Wajan Penggorengan Serbaguna Gagang Kayu,35172870.0,432,1845258.22,19.061218434783616
526,2026-03-03,FR02OS001,26151466611,Special freemir Wokpan Anti Lengket 20cm Wajan Penggorengan Beige Dengan Gagang Serat Kayu 1.8L/2.0L,27048804.0,258,1840174.52,14.699042784268093
527,2026-03-03,FR02OS001,23779738215,Special freemir Panci MPASI Bunga Sakura Pink Series  20cm Foodgrade Cocok untuk MPASI Anti Lengket,26211296.0,168,1967495.1,13.32216583411059
528,2026-03-03,FR02OS001,47750258349,Special freemir Panci Stainless Steel 316 Serbaguna 3in1 Kukusan + Panci Susu MPASI Bayi | Steamer Mini untuk Kompor Semua Jenis,21508008.0,118,1616587.07,13.304577525787089
529,2026-03-03,FR02OS001,27058023899,[OFFICIAL] freemir Set 7 Pcs Wajan Panci Anti Lengket Lapisan Granit Alat Masak Lengkap Tutup Kaca,21095425.0,39,1187309.46,17.767419287638795
530,2026-03-03,FR02OS001,25931730833,Special freemir Panci Mpasi Gemoy Viral Serbaguna 16cm Granite Anti Lengket dan tumpah Multifungsi,19109492.0,170,2424140.23,7.882997758755895
531,2026-03-03,FR02OS001,9814319635,Special freemir Wajan Honeycomb Sarang Lebah SUS316 Panci Premium Anti Lengket Anti Karat Bergaransi,18748180.0,34,1088261.66,17.227639904175252
532,2026-03-03,FR02OS001,24780239599,Special freemir Wajan Panci Set 7Pcs 26/20/20/16cm Granite Anti LengketTutup Kaca Alat Masak Lengkap,16387861.0,27,401432.92,40.82341079550726
533,2026-03-03,FR02OS001,43851759836,Ramadan Special freemir Panci Besar 10L Micro Pressure 30cm Anti Lengket [Beige/Hitam] - Spesial Masak Rendang Opor Lebaran,14487568.0,64,1186351.1,12.211872185224086
534,2026-03-03,FR02OS001,22438133371,[OFFICIAL] freemir 24/20cm Panci Dua Handle dengan Tutup Kaca Tinggi 10cm wajan anti lengket panci anti lengket,10799088.0,68,954858.14,11.30962553243773
535,2026-03-03,FR02OS001,20294074671,freemir Set 7 Pcs Wajan Panci Ukuran Lengkap dengan Tutup Anti Lengket Marble Lapisan Granit,9425552.0,19,723075.66,13.035360642619334
